"scanned","power"
100.077669902913,3.97067300066449
100.272373540856,4.03636032147661
100.46783625731,3.90450571996315
100.6640625,3.58366933769987
100.861056751468,3.13329538387012
101.058823529412,2.64572286652014
101.257367387033,2.20191053163681
101.456692913386,1.87185815292278
101.656804733728,1.71739167068617
101.857707509881,1.77107627182192
102.059405940594,2.02059096789463
102.261904761905,2.40532035881718
102.465208747515,2.82078883759057
102.669322709163,3.15313123970154
102.874251497006,3.32529358354455
103.08,3.20917334269297
103.286573146293,2.8694253483918
103.493975903614,2.2891713394004
103.702213279678,1.60404361065031
103.911290322581,0.959915302181263
104.121212121212,0.490161600978276
104.331983805668,0.312495134949065
104.543610547667,0.485662149928278
104.756097560976,0.986437312801873
104.969450101833,1.71453877199255
105.183673469388,2.53074224002997
105.398773006135,3.26791002930623
105.614754098361,3.8357619491621
105.831622176591,4.05661852665986
106.049382716049,3.98598753272359
106.268041237113,3.66263669990333
106.487603305785,3.13494777345269
106.708074534161,2.51859890317229
106.929460580913,1.92639060550148
107.151767151767,1.40812052688092
107.375,0.991049720148585
107.599164926931,0.698508680632927
107.824267782427,0.529958286536065
108.050314465409,0.500604759132193
108.27731092437,0.637631414042264
108.505263157895,0.971765223324561
108.73417721519,1.52804926279439
108.964059196617,2.30537504432624
109.194915254237,3.24240059933292
109.426751592357,4.21251678025988
109.659574468085,5.07182433868931
109.893390191898,5.68458223882335
110.128205128205,5.92491455782103
110.364025695931,5.72888631999243
110.600858369099,5.0572076309859
110.838709677419,4.12346365971586
111.077586206897,3.03815775659374
111.317494600432,1.99656095010739
111.558441558442,1.18339532309195
111.800433839479,0.726579265646182
112.04347826087,0.665849883822106
112.287581699346,0.951218211000809
112.532751091703,1.46610829244471
112.778993435449,2.06764639286358
113.026315789474,2.6274891793499
113.274725274725,3.06326584122096
113.52422907489,3.3558439780072
113.774834437086,3.54327838250532
114.026548672566,3.72312609220981
114.279379157428,3.96916578624336
114.533333333333,4.31919990064516
114.788418708241,4.76976291680909
115.044642857143,5.28743858673084
115.302013422819,5.79473772350551
115.560538116592,6.18742225556229
115.820224719101,6.39629026663788
116.081081081081,6.40482481774456
116.343115124153,6.22352650037089
116.606334841629,5.87780249894273
116.87074829932,5.41195831377798
117.136363636364,4.97502218288423
117.403189066059,4.54262016951874
117.671232876712,4.14431061997046
117.940503432494,3.78660242824553
118.211009174312,3.46639095304663
118.48275862069,3.18637042856412
118.755760368664,2.96806531472349
119.030023094688,2.85436835073778
119.305555555556,2.89688802585391
119.582366589327,3.13330591674299
119.860465116279,3.56019981296057
120.13986013986,4.11970178909248
120.420560747664,4.72699909337178
120.702576112412,5.27095590984185
120.985915492958,5.62760917004361
121.270588235294,5.7160993433378
121.556603773585,5.52147185655695
121.843971631206,5.09176341164816
122.132701421801,4.5246499751456
122.422802850356,3.93651601459291
122.714285714286,3.42789314723419
123.007159904535,3.06127164115148
123.301435406699,2.84920102328347
123.597122302158,2.75519383288237
123.894230769231,2.72988802144018
124.192771084337,2.71724293483585
124.492753623188,2.65474201378224
124.794188861985,2.5704693740716
125.097087378641,2.53464057871063
125.401459854015,2.60556256943743
125.707317073171,2.84089106506846
126.01466992665,3.26627873666765
126.323529411765,3.83829063296515
126.633906633907,4.49949630361434
126.945812807882,5.14175122779487
127.259259259259,5.54842017751143
127.574257425743,5.60374657166187
127.890818858561,5.2996092732297
128.208955223881,4.60941224050887
128.528678304239,3.73837207799861
128.85,2.74301981157407
129.172932330827,1.82450701226484
129.497487437186,1.1381956121104
129.823677581864,0.75695694659145
130.151515151515,0.709220077311731
130.481012658228,0.945977182583198
130.812182741117,1.3810809239999
131.145038167939,1.89817218407262
131.479591836735,2.36779093601675
131.815856777494,2.72114529739008
132.153846153846,2.90003553911227
132.493573264782,2.86086025091459
132.835051546392,2.59561104035416
133.178294573643,2.17350461741041
133.523316062176,1.63303939363587
133.87012987013,1.04134098701449
134.21875,0.509271067986598
134.569190600522,0.136253676416163
134.921465968586,0.00467166216095111
135.275590551181,0.168557825952152
135.631578947368,0.628258559561164
135.98944591029,1.31744186548436
136.349206349206,2.10924118544139
136.710875331565,2.84551338960519
137.074468085106,3.35576661872459
137.44,3.48922329331844
137.807486631016,3.21179516343498
138.176943699732,2.59679969167357
138.548387096774,1.78646112365663
138.921832884097,1.00957958135786
139.297297297297,0.465883340331175
139.674796747967,0.325088484621916
140.054347826087,0.642966132411039
140.435967302452,1.33985208899595
140.819672131148,2.22512378581519
141.205479452055,3.04747399460446
141.593406593407,3.56250391155693
141.98347107438,3.6072289087963
142.375690607735,3.15143196130942
142.770083102493,2.32503536338247
143.166666666667,1.3717074064342
143.565459610028,0.558652658795697
143.966480446927,0.139484072835102
144.36974789916,0.265236348392833
144.775280898876,0.915609563688712
145.183098591549,1.93248312701954
145.593220338983,3.02330946862642
146.00566572238,3.90814791085272
146.420454545455,4.35445731724833
146.837606837607,4.18184902520137
147.257142857143,3.51685751979897
147.679083094556,2.4775846793925
148.103448275862,1.39902389118411
148.530259365994,0.540654968952183
148.959537572254,0.104073383432736
149.391304347826,0.176904606170747
149.825581395349,0.684841645049933
150.262390670554,1.45794117031025
150.701754385965,2.23310527253955
151.143695014663,2.80211928962662
151.588235294118,2.99815213591652
152.035398230089,2.80089915438725
152.485207100592,2.33567461531274
152.937685459941,1.76556795079787
153.392857142857,1.30327355751437
153.850746268657,1.13943069906327
154.311377245509,1.384603751973
154.774774774775,2.05593738138178
155.240963855422,3.0740111393562
155.70996978852,4.264335996373
156.181818181818,5.44714789759695
156.656534954407,6.44070427067348
157.134146341463,7.15376364224088
157.614678899083,7.48460015572863
158.098159509202,7.36086662367184
158.584615384615,6.81688306003356
159.074074074074,5.9507830866806
159.566563467492,4.849357714455
160.062111801242,3.61511927640677
160.560747663551,2.40640016842664
161.0625,1.39258289641898
161.567398119122,0.705289187341846
162.075471698113,0.416865003468685
162.586750788644,0.55422911571688
163.101265822785,1.05093309711331
163.619047619048,1.76260143769917
164.140127388535,2.48911837705748
164.664536741214,3.03639502590016
165.192307692308,3.26991282010047
165.72347266881,3.13759354943949
166.258064516129,2.70689099105141
166.796116504854,2.17980859452261
167.337662337662,1.81153488709814
167.882736156352,1.82125182519292
168.43137254902,2.38463075609384
168.983606557377,3.53870087748269
169.539473684211,5.1629357360626
170.09900990099,6.98499729399767
170.662251655629,8.6539380968116
171.229235880399,9.87460117528303
171.8,10.47575983733
172.374581939799,10.368602524833
172.953020134228,9.61884226956329
173.535353535354,8.48253028267698
174.121621621622,7.17256400369498
174.71186440678,5.94350651672584
175.30612244898,4.94357386803898
175.904436860068,4.19070359137258
176.506849315068,3.59926128341104
177.113402061856,3.03624288223162
177.724137931034,2.39565675265516
178.339100346021,1.66024001986822
178.958333333333,0.915602236329577
179.581881533101,0.324862256204648
180.20979020979,0.0886436378640187
180.842105263158,0.368599312202193
181.478873239437,1.18888028578457
182.120141342756,2.40192412963396
182.765957446808,3.74051825795491
183.416370106762,4.90155538955316
184.071428571429,5.56218980142252
184.731182795699,5.48930312292592
185.395683453237,4.71047973849419
186.064981949458,3.45887725465936
186.739130434783,2.11652333361433
187.418181818182,1.17126107651289
188.102189781022,1.03256889238129
188.791208791209,1.89509506305585
189.485294117647,3.68485317544091
190.184501845018,6.0810880578799
190.888888888889,8.60944601465229
191.598513011152,10.8055031125218
192.313432835821,12.0021709008785
193.033707865169,11.9135269690751
193.759398496241,10.7527727911508
194.490566037736,8.68385290310185
195.227272727273,6.08210338344243
195.969581749049,3.58049810537307
196.717557251908,1.60091113381653
197.471264367816,0.415891672400927
198.230769230769,0.0937600933314184
198.996138996139,0.437129819216521
199.767441860465,1.11559645577708
200.544747081712,1.77424726294972
201.328125,2.11226369932975
202.117647058824,2.02106093075873
202.913385826772,1.53774619008149
203.715415019763,0.845702548432922
204.52380952381,0.267944785849599
205.338645418327,0.0701279173161142
206.16,0.398151482866203
206.987951807229,1.2371386575762
207.822580645161,2.3973152744947
208.663967611336,3.63268827867038
209.512195121951,4.61863654559115
210.367346938776,5.03021137729977
211.229508196721,4.77120122257845
212.098765432099,3.91890008113773
212.97520661157,2.67129242117371
213.858921161826,1.41152933127316
214.75,0.573499221169442
215.648535564854,0.497007115643913
216.55462184874,1.36558260617246
217.46835443038,3.17131853776729
218.389830508475,5.69930033165836
219.31914893617,8.52273157222857
220.25641025641,11.1500457691258
221.201716738197,13.1514339650234
222.155172413793,14.122060983375
223.116883116883,13.8539060391835
224.086956521739,12.497212453885
225.065502183406,10.4193809528464
226.052631578947,8.07305762289903
227.04845814978,5.96484555639147
228.053097345133,4.58429228547459
229.066666666667,4.21819396257542
230.089285714286,4.9408082070778
231.121076233184,6.591384721096
232.162162162162,8.78234419119516
233.212669683258,11.098507379271
234.272727272727,13.1630837291776
235.342465753425,14.1849229745701
236.422018348624,14.5224906198278
237.511520737327,13.8358592589235
238.611111111111,12.1788619955788
239.720930232558,10.1647979117824
240.841121495327,8.20950299611036
241.971830985916,6.5464897097879
243.11320754717,5.32485772681644
244.265402843602,4.56612425701994
245.428571428571,4.21312867749203
246.602870813397,3.82601259192653
247.788461538462,3.42727843145096
248.985507246377,2.82521576778039
250.194174757282,2.04319116933318
251.414634146341,1.21311018328942
252.647058823529,0.543115522863758
253.891625615764,0.283538650817959
255.148514851485,0.609051483088879
256.417910447761,1.53874929217586
257.7,2.94230945536807
258.994974874372,4.55902175525876
260.30303030303,6.06341790440088
261.624365482233,7.1428031982401
262.959183673469,7.53641886941236
264.307692307692,7.14080595357392
265.670103092784,6.07294969917903
267.046632124352,4.59421054499614
268.4375,3.03166546341127
269.842931937173,1.73321171177825
271.263157894737,0.993597535377273
272.698412698413,0.973190662500312
274.148936170213,1.68393527627266
275.614973262032,2.97574444856478
277.096774193548,4.56811796401839
278.594594594595,6.11241832140159
280.108695652174,7.27810933546204
281.639344262295,7.80587678495592
283.186813186813,7.53423594099512
284.75138121547,6.45029118914382
286.333333333333,4.8007062936465
287.932960893855,2.91456014093752
289.550561797753,1.22183429461145
291.186440677966,0.212403534350285
292.840909090909,0.302713251361915
294.514285714286,1.72943062885229
296.206896551724,4.50713399167657
297.919075144509,8.34626505038714
299.651162790698,12.7104603994256
301.40350877193,16.9014624354996
303.176470588235,20.280896113721
304.970414201183,22.3391825380987
306.785714285714,22.845620118405
308.622754491018,21.9212277877537
310.481927710843,19.8412943204809
312.363636363636,17.1720512631909
314.268292682927,14.7402541834861
316.196319018405,13.3089387361126
318.148148148148,13.3339437754954
320.124223602484,14.7993279901485
322.125,17.1761808249621
324.150943396226,19.8378996324894
326.20253164557,21.8238571418814
328.28025477707,22.5033000910977
330.384615384615,21.3813229716489
332.516129032258,18.3755577651594
334.675324675325,14.0571208337903
336.862745098039,9.32838118133179
339.078947368421,5.16411135405009
341.324503311258,2.5161973968462
343.6,1.97779895225626
345.906040268456,3.58430002745707
348.243243243243,6.80122497925743
350.612244897959,10.6911800629775
353.013698630137,14.3234063334679
355.448275862069,16.7270681782228
357.916666666667,16.9981925386098
360.41958041958,15.0611374700874
362.957746478873,11.6093623875623
365.531914893617,7.49812135046965
368.142857142857,3.67944853053045
370.791366906475,1.00375444536153
373.478260869565,0.1017413841552
376.204379562044,1.17619007252356
378.970588235294,3.79123011865767
381.777777777778,7.19450002055023
384.626865671642,10.4303124721781
387.518796992481,12.5424651991955
390.454545454545,12.8040304467036
393.435114503817,11.3013476739376
396.461538461538,8.57203643031117
399.53488372093,5.26942511148995
